URL,FileSize,NoOfOutLinks,ContentType
https://www.nytimes.com/store/new-york-times-ceramic-travel-mug-13954.html,145308,165,text/html
http://www.nytimes.com/real-estate/usa/nj/englewood/homes-for-sale?filters%5B%5D=other-type,406714,160,text/html
http://www.nytimes.com/elections/results/alabama-ballot-measure-5-baldwin-judicial-term,466219,74,text/html
https://www.nytimes.com/2017/02/10/theater/review-the-town-hall-affair.html,81569,108,text/html
https://www.nytimes.com/es/2016/04/23/una-estatua-intacta-de-la-virgen-se-convierte-en-un-faro-de-esperanza-en-ecuador/,51602,39,text/html
http://www.nytimes.com/books/97/05/25/home/contents.html,11533,85,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/park-slope/homes-for-sale/251-1st-street-5e/185-14732233,74039,117,text/html
http://www.nytimes.com/elections/results/minnesota-state-house-district-56b,466170,74,text/html
http://www.nytimes.com/elections/results/minnesota-state-senate-district-29,468342,74,text/html
http://www.nytimes.com/elections/results/minnesota-state-house-district-56a,468413,74,text/html
https://www.nytimes.com/es/tag/buenos-aires/,37824,24,text/html
https://www.nytimes.com/interactive/projects/storywall/american-dreamers/stories/kenia-calderon,163857,151,text/html
http://www.nytimes.com/elections/results/minnesota-state-senate-district-28,469001,74,text/html
http://www.nytimes.com/real-estate/usa/nj/roselle/homes-for-sale,328909,149,text/html
http://www.nytimes.com/elections/results/minnesota-state-senate-district-27,470362,74,text/html
http://www.nytimes.com/elections/results/new-york-state-house-district-59,466432,74,text/html
http://www.nytimes.com/elections/results/minnesota-state-senate-district-26,466199,74,text/html
http://www.nytimes.com/roomfordebate/2014/10/04/keeping-credit-cards-and-bank-account-data-from-hackers,25716,49,text/html
http://www.nytimes.com/elections/results/new-york-state-house-district-58,464558,74,text/html
http://www.nytimes.com/elections/results/minnesota-state-senate-district-25,468308,74,text/html
https://www.nytimes.com/es/2016/06/02/el-cambio-climatico-es-una-realidad-acabo-con-la-mitad-de-la-gran-barrera-de-coral-de-australia/,46674,40,text/html
http://www.nytimes.com/elections/results/new-york-state-house-district-57,464601,74,text/html
http://www.nytimes.com/elections/results/minnesota-state-senate-district-24,469699,74,text/html
https://www.nytimes.com/2017/01/30/dining/wine-school-assignment-bandol.html,83454,109,text/html
http://www.nytimes.com/elections/results/new-york-state-house-district-56,464419,74,text/html
http://www.nytimes.com/elections/results/massachusetts-state-house-11th-norfolk,464509,74,text/html
http://www.nytimes.com/elections/results/minnesota-state-senate-district-23,471769,74,text/html
http://www.nytimes.com/elections/results/new-york-state-house-district-55,466411,74,text/html
http://www.nytimes.com/elections/results/minnesota-state-senate-district-22,473216,74,text/html
http://www.nytimes.com/elections/results/new-york-state-house-district-54,466393,74,text/html
http://www.nytimes.com/elections/results/minnesota-state-senate-district-21,469660,74,text/html
http://www.nytimes.com/elections/results/new-york-state-house-district-53,464604,74,text/html
http://www.nytimes.com/elections/results/minnesota-state-senate-district-20,468969,74,text/html
http://www.nytimes.com/real-estate/usa/nj/hoboken/homes-for-sale,423167,162,text/html
http://www.nytimes.com/elections/results/new-york-state-house-district-52,466374,74,text/html
http://www.nytimes.com/elections/results/new-york-house-district-3-suozzi-martins,471879,75,text/html
https://www.nytimes.com/2016/11/19/world/asia/china-trump-climate-change.html,89816,127,text/html
http://www.nytimes.com/elections/results/new-york-state-house-district-51,466370,74,text/html
http://www.nytimes.com/elections/results/new-york-state-house-district-50,464601,74,text/html
http://www.nytimes.com/books/98/08/23/home/contents.html,18647,107,text/html
https://www.nytimes.com/store/flying-machine-circa-1904-nsap1871p.html,152696,176,text/html
http://www.nytimes.com/real-estate/usa/nj/ridgefield/homes-for-sale?filters%5B%5D=multi-family-type,282243,134,text/html
http://www.nytimes.com/slideshow/2016/12/14/travel/our-favorite-travel-photography-of-2016/s/18BEST-OF-2016-IMAGES-slide-8RFM.html,58984,33,text/html
https://www.nytimes.com/2017/01/30/us/politics/obama-trump-protections-lgbt-workers.html,78630,112,text/html
https://www.nytimes.com/2014/07/17/upshot/the-global-slowdown-in-medical-costs.html,89626,108,text/html
https://www.nytimes.com/store/history-of-the-force-new-york-times-headlines-from-far-far-away.html,151934,176,text/html
https://www.nytimes.com/store/trading-at-the-new-york-stock-exchange-1934-nsapmi36p.html,153341,175,text/html
https://www.nytimes.com/2017/02/01/opinion/how-populism-stumbles.html,81088,116,text/html
http://www.nytimes.com/elections/results/minnesota-state-house-district-55b,466228,74,text/html
http://www.nytimes.com/elections/results/minnesota-state-senate-district-19,470281,74,text/html
http://www.nytimes.com/elections/results/minnesota-state-house-district-55a,466165,74,text/html
http://www.nytimes.com/elections/results/minnesota-state-senate-district-18,469677,74,text/html
https://www.nytimes.com/es/tag/honore-de-balzac/,34224,22,text/html
http://www.nytimes.com/elections/results/minnesota-state-senate-district-17,469671,74,text/html
http://www.nytimes.com/elections/results/new-york-state-house-district-49,466400,74,text/html
http://www.nytimes.com/elections/results/minnesota-state-senate-district-16,471715,74,text/html
http://www.nytimes.com/elections/results/new-york-state-house-district-48,464562,74,text/html
http://www.nytimes.com/elections/results/minnesota-state-senate-district-15,470930,74,text/html
http://www.nytimes.com/elections/results/new-york-state-house-district-47,466413,74,text/html
http://www.nytimes.com/elections/results/minnesota-state-senate-district-14,469841,74,text/html
http://www.nytimes.com/roomfordebate/page/63,34511,119,text/html
http://www.nytimes.com/elections/results/new-york-state-house-district-46,469328,74,text/html
http://www.nytimes.com/elections/results/minnesota-state-senate-district-13,468446,74,text/html
http://www.nytimes.com/roomfordebate/page/62,40594,135,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/midtown/homes-for-sale/80-columbus-circle-apt-67d/2958-4496443,76817,120,text/html
http://www.nytimes.com/elections/results/new-york-state-house-district-45,466522,74,text/html
http://www.nytimes.com/elections/results/minnesota-state-senate-district-12,472578,74,text/html
http://www.nytimes.com/roomfordebate/page/61,40470,136,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/washington-heights/homes-for-sale/4489-broadway/44-3879043,70445,120,text/html
http://www.nytimes.com/elections/results/new-york-state-house-district-44,466210,74,text/html
http://www.nytimes.com/elections/results/minnesota-state-senate-district-11,469704,74,text/html
http://www.nytimes.com/elections/results/new-york-state-house-district-43,464646,74,text/html
http://www.nytimes.com/elections/results/minnesota-state-senate-district-10,468325,74,text/html
https://www.nytimes.com/store/british-america-of-winsor-n-s-passing-flushing-circa-1875.html,149533,168,text/html
http://www.nytimes.com/elections/results/new-york-state-house-district-42,466470,74,text/html
http://www.nytimes.com/elections/results/new-york-state-house-district-41,466463,74,text/html
https://www.nytimes.com/es/2016/11/20/los-retos-de-america-latina-para-reducir-las-emisiones-y-combatir-el-cambio-climatico/,53218,43,text/html
http://www.nytimes.com/elections/results/new-york-state-house-district-40,466315,74,text/html
https://www.nytimes.com/es/2016/12/08/sera-ivanka-trump-la-primera-hija-mas-poderosa-en-la-historia-de-estados-unidos/amp/,37345,8,text/html
https://www.nytimes.com/store/baseball-signed-by-19-mvp-winners-with-mantle-dimaggio-williams.html,142322,171,text/html
http://www.nytimes.com/real-estate/usa/ny/brooklyn/bedford-stuyvesant/homes-for-sale/381-jefferson-avenue/46-2621422,79157,119,text/html
https://www.nytimes.com/2017/02/14/insider/texas-name-june-postcard.html,76957,95,text/html
http://www.nytimes.com/roomfordebate/2013/11/10/prosecuting-executives-not-companies-for-wall-street-crime,27281,54,text/html
https://www.nytimes.com/2017/01/11/upshot/why-most-economists-are-so-worried-about-trump.html,85324,121,text/html
http://www.nytimes.com/real-estate/usa/nj/secaucus/homes-for-sale?page=2,197392,120,text/html
https://www.nytimes.com/2015/12/02/dining/vaucluse-review.html,203028,115,text/html
https://www.nytimes.com/2017/02/05/movies/la-la-lands-damien-chazelle-wins-directors-guild-award.html,71185,106,text/html
http://www.nytimes.com/real-estate/usa/nj/secaucus/homes-for-sale?page=1,197392,120,text/html
http://www.nytimes.com/real-estate/usa/nj/secaucus/homes-for-sale?page=0,197392,120,text/html
http://www.nytimes.com/2000/04/12/theater/theater-review-a-fiery-power-in-the-behavior-of-particles-and-humans.html,74311,90,text/html
https://www.nytimes.com/store/books/new-york-times-authors.html,155911,187,text/html
https://www.nytimes.com/2015/09/13/fashion/in-the-studio-thom-browne.html,83638,111,text/html
https://www.nytimes.com/store/alan-ameche-1958-nfl-championship-nsap1530p.html,152639,176,text/html
http://www.nytimes.com/elections/results/minnesota-state-house-district-54b,468081,74,text/html
https://www.nytimes.com/2017/01/06/realestate/voyeur-front-yards.html,201971,98,text/html
https://www.nytimes.com/store/new-york-times-personalized-football-history-book-nsfbp.html,181645,172,text/html
http://www.nytimes.com/elections/results/minnesota-state-house-district-54a,468106,74,text/html
https://www.nytimes.com/2016/12/15/nyregion/de-blasio-is-fined-48000-for-campaign-finance-violations.html,79314,106,text/html
http://www.nytimes.com/elections/results/new-york-state-house-district-39,464606,74,text/html
http://www.nytimes.com/elections/results/new-york-state-house-district-38,466425,74,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/soho/homes-for-sale/101-wooster-street/12436-2a138680aec4abab8abf2ecf5cb32d66ef6a4707,87721,121,text/html
https://www.nytimes.com/es/category/america-latina/,116366,76,text/html
http://www.nytimes.com/elections/results/new-york-state-house-district-37,464623,74,text/html
http://www.nytimes.com/elections/results/new-york-state-house-district-36,464634,74,text/html
http://www.nytimes.com/elections/results/new-york-state-house-district-35,464610,74,text/html
http://www.nytimes.com/elections/results/new-york-state-house-district-34,464655,74,text/html
http://www.nytimes.com/elections/results/new-york-state-house-district-33,467656,74,text/html
http://www.nytimes.com/elections/results/new-york-state-house-district-32,464567,74,text/html
https://www.nytimes.com/2017/01/10/us/politics/donald-trump-russia-intelligence.html,95492,122,text/html
https://www.nytimes.com/store/green-streamliner-classic-wooden-toy-car-14353.html,144179,166,text/html
http://www.nytimes.com/elections/results/new-york-state-house-district-31,464597,74,text/html
http://www.nytimes.com/roomfordebate/2014/11/18/constitutional-limits-of-presidential-action-on-immigration-12,27148,49,text/html
http://www.nytimes.com/elections/results/new-york-state-house-district-30,466242,74,text/html
https://www.nytimes.com/store/lloyd-waner-autographed-display.html,139479,168,text/html
http://www.nytimes.com/real-estate/usa/ny/new-york/kips-bay/homes-for-sale/245-east-25th-street-14l/185-16128079,71637,120,text/html
http://www.nytimes.com/elections/results/kansas-state-board-of-education-district-8,464514,74,text/html
https://www.nytimes.com/2017/02/17/books/review/dance-of-the-jakaranda-peter-kimani.html,68307,90,text/html
http://www.nytimes.com/elections/results/kansas-state-board-of-education-district-6,484257,74,text/html
http://www.nytimes.com/2013/04/07/automobiles/autoreviews/diesel-efficiency-with-a-solar-enhancement.html,70985,94,text/html
https://www.nytimes.com/es/tag/inmigracion/,99760,60,text/html
http://www.nytimes.com/elections/results/kansas-state-board-of-education-district-4,470993,74,text/html
http://www.nytimes.com/elections/results/kansas-state-board-of-education-district-2,468444,74,text/html
https://www.nytimes.com/2017/02/03/sports/soccer/us-women-union-cba-talks-equal-pay.html,84252,109,text/html
http://www.nytimes.com/real-estate/usa/ny/queens/homes-for-sale?page=33,405905,172,text/html
http://www.nytimes.com/elections/results/michigan-house-district-5-kildee-hardwick,477002,75,text/html
https://www.nytimes.com/store/america-s-first-family-1937-nsap2334p.html,152467,174,text/html
http://www.nytimes.com/elections/results/minnesota-state-house-district-53b,466215,74,text/html
http://www.nytimes.com/elections/results/minnesota-state-house-district-53a,468228,74,text/html
http://www.nytimes.com/roomfordebate/2011/04/14/chinas-scary-housing-bubble,27907,60,text/html
https://www.nytimes.com/store/montana-mountains-signed-by-josh-haner-2011.html,153890,175,text/html
https://www.nytimes.com/store/perfect-game-1998-nsap502p.html,152508,174,text/html
http://www.nytimes.com/elections/results/new-york-state-house-district-29,464608,74,text/html
https://www.nytimes.com/store/ercolano-zag-chess-box.html,143426,164,text/html
http://www.nytimes.com/elections/results/new-york-state-house-district-28,464591,74,text/html
http://www.nytimes.com/elections/results/new-york-state-house-district-27,464672,74,text/html
http://www.nytimes.com/elections/results/new-york-state-house-district-26,464659,74,text/html
http://www.nytimes.com/elections/results/new-york-state-house-district-25,466335,74,text/html
http://www.nytimes.com/elections/results/new-york-state-house-district-24,466377,74,text/html
http://www.nytimes.com/elections/results/new-york-state-house-district-23,466313,74,text/html
http://www.nytimes.com/newsletters/nytliving,21599,29,text/html
http://www.nytimes.com/elections/results/new-york-state-house-district-22,466443,74,text/html
http://www.nytimes.com/elections/results/new-york-state-house-district-21,466407,74,text/html
http://www.nytimes.com/elections/results/new-york-state-house-district-20,467622,74,text/html
https://www.nytimes.com/es/2016/09/27/el-cambio-climatico-podria-amenazar-el-abastecimiento-mundial-de-cafe/,46496,42,text/html
https://www.nytimes.com/2017/01/25/fashion/simon-spurr-unisex-boots-fashion-design.html,77372,112,text/html
https://www.nytimes.com/es/2017/02/07/si-fumar-marihuana-durante-el-embarazo-puede-afectar-a-tu-bebe/,59006,47,text/html
https://www.nytimes.com/store/letter-from-new-york-times-founder-henry-raymond-1866.html,142102,168,text/html
http://www.nytimes.com/1994/07/03/books/an-accidental-symbol.html,49140,72,text/html
